,Doc_ID,Table_Name,Table_Schema,File_Length
0,0,.nyc Domain Registrations,"{'Domain Name ': 'text', 'Domain Registration Date ': 'calendar_date', 'Nexus Category': 'text'}",1000
1,1,2006 - 2011 NYS Math Test Results By Grade - School Level - All Students,"{'DBN': 'text', 'Grade': 'text', 'Year': 'text', 'Category': 'text', 'Number Tested': 'number', 'Mean Scale Score': 'number', 'Level 1 #': 'number', 'Level 1 %': 'number', 'Level 2 #': 'number', 'Level 2 %': 'number', 'Level 3 #': 'number', 'Level 3 %': 'number', 'Level 4 #': 'number', 'Level 4 %': 'number', 'Level 3+4 #': 'number', 'Level 3+4 %': 'number'}",1000
2,2,2010-2011 Class Size - School-level detail,"{'CSD': 'number', 'BOROUGH': 'text', 'SCHOOL CODE': 'text', 'SCHOOL NAME': 'text', 'GRADE ': 'text', 'PROGRAM TYPE': 'text', 'CORE SUBJECT (MS CORE and 9-12 ONLY)': 'text', 'CORE COURSE (MS CORE and 9-12 ONLY)': 'text', 'SERVICE CATEGORY(K-9* ONLY)': 'text', 'NUMBER OF STUDENTS / SEATS FILLED': 'number', 'NUMBER OF SECTIONS': 'number', 'AVERAGE CLASS SIZE': 'number', 'SIZE OF SMALLEST CLASS': 'number', 'SIZE OF LARGEST CLASS': 'number', 'DATA SOURCE': 'text', 'SCHOOLWIDE PUPIL-TEACHER RATIO': 'number'}",1000
3,3,311 Call Center Inquiry,"{'UNIQUE_ID': 'text', 'DATE': 'calendar_date', 'TIME': 'text', 'DATE_TIME': 'calendar_date', 'AGENCY': 'text', 'AGENCY_NAME': 'text', 'INQUIRY_NAME': 'text', 'BRIEF_DESCRIPTION': 'text', 'CALL_RESOLUTION': 'text'}",1000
4,4,City-owned and Leased Property (Local Law 48 of 2011),"{'Date Created': 'calendar_date', 'Borough': 'text', 'Map Atlas': 'text', 'Block': 'text', 'Lot': 'text', 'Address': 'text', 'Parcel Name': 'text', 'Agency': 'text', 'Current Uses': 'text', 'Total Area': 'text', 'Open Petroleum Spill': 'text', 'Govt Clean-Up Program': 'text', 'Structure Completed': 'text', 'Number Structures': 'text', 'Total Gross Area Structures': 'text', 'Ratio Building to Floor Area': 'text', 'Allowable Building to Floor Area': 'text', 'Land Use Category': 'text', 'Community Board': 'text', 'Census Tract': 'text', 'Census Block': 'text', 'School Dist': 'text', 'Council District': 'text', 'Postcode': 'text', 'Fire Comp': 'text', 'Health Area': 'text', 'Health Ctr': 'text', 'Police Prct': 'text', 'Major Use': 'text', 'Number of Easements': 'text', 'Commercial Floor Area': 'text', 'Residential Floor Area': 'text', 'Office Floor Area': 'text', 'Retail Floor Area': 'text', 'Garage Floor Area': 'text', 'Storage Floor Area': 'text', 'Factory Floor Area': 'text', 'Other Floor Area': 'text', 'Num Floors': 'text', 'Residential Units': 'text', 'Residential and Non-Residential Units': 'text', 'Lot Front': 'text', 'Lot Depth': 'text', 'Bldg Front': 'text', 'Bldg Depth': 'text', 'Proximity Code': 'text', 'Irr Lot Code': 'text', 'Lot Type Code': 'text', 'Bsmt Code': 'text', 'Assess Land': 'text', 'Exempt Land': 'text', 'Exempt Tot': 'text', 'Year Alter 1': 'text', 'Year Alter 2': 'text', 'His Dist': 'text', 'Landmark': 'text', 'Condominium Number': 'text', 'Coordinates': 'text', 'E-Designation Number': 'text', 'Industrial Business Zone': 'text', 'Zone Dist 1': 'text', 'Zone Dist 2': 'text', 'Overlay 1': 'text', 'Overlay 2': 'text', 'SP Dist 1': 'text', 'SP Dist 2': 'text', 'Potential Urban Ag': 'text', 'Contact': 'text', 'EDC % Occupied': 'text', 'Pluto Version': 'text', 'Latitude': 'number', 'Longitude': 'number', 'BIN': 'number', 'NTA': 'text'}",1000
5,5,DOHMH New York City Restaurant Inspection Results,"{'CAMIS': 'text', 'DBA': 'text', 'BORO': 'text', 'BUILDING': 'text', 'STREET': 'text', 'ZIPCODE': 'text', 'PHONE': 'text', 'CUISINE DESCRIPTION': 'text', 'INSPECTION DATE': 'calendar_date', 'ACTION': 'text', 'VIOLATION CODE': 'text', 'VIOLATION DESCRIPTION': 'text', 'CRITICAL FLAG': 'text', 'SCORE': 'number', 'GRADE': 'text', 'GRADE DATE': 'calendar_date', 'RECORD DATE': 'calendar_date', 'INSPECTION TYPE': 'text'}",1000
6,6,Energy Efficiency Projects,"{'PrimaryProjectType': 'text', 'SubType': 'text', 'ProjectStatus': 'text', 'StartDateActual': 'text', 'FinishDateActual': 'text', 'ProjectSiteName': 'text', 'ProjectSiteAddress': 'text', 'Acronym': 'text', 'CO2e (MT) Calculated': 'number'}",584
7,7,Lower Manhattan Retailers,"{'CnBio_Org_Name': 'text', 'Number and Street': 'text', 'CnAdrPrf_Addrline2': 'text', 'CnAdrPrf_City': 'text', 'CnAdrPrf_State': 'text', 'Postcode': 'number', 'Block-Lot': 'text', 'Primary': 'text', 'Secondary': 'text', 'Borough': 'text', 'Latitude': 'number', 'Longitude': 'number', 'Community Board': 'number', 'Council District': 'number', 'Census Tract': 'number', 'BIN': 'number', 'BBL': 'number', 'NTA': 'text'}",771
8,8,"Most Popular Baby Names by Sex and Mother's Ethnic Group, New York City","{'Year of Birth': 'number', 'Gender': 'text', 'Ethnicity': 'text', ""Child's First Name"": 'text', 'Count': 'number', 'Rank': 'number'}",1000
9,9,Public Recycling Bins,"{'Borough': 'text', 'Site type': 'text', 'Park/Site Name': 'text', 'Address': 'text', 'Latitude': 'number', 'Longitude': 'number'}",545
